0.0006965,0.000174125,0.00104475,0.001915375,0.010099251,0.007661501,0.001218875,0.008880376,0.000174125,0.00034825,0.00034825,0.000522375,0.008183876,0.004527251,0.001393,0.008009751,0.002263625,0.001218875,0.000522375,0.0006965,0.001567125,0.001567125,0.00174125,0.000174125,0.002786,0.0020895,0.0006965,0.00034825,0.000174125,0.000522375,0.002960125,0.000174125,0.000522375,0.000522375,0.000174125,0.001915375,0.00034825,0.000174125,0.004701376,0.000522375,0.00034825,0.00034825,0.000870625,0.00104475,0.000174125,0.00174125,0.0006965,0.0006965,0.000870625,0.000174125,0.001218875,0.000174125,0.000174125,0.000522375,0.000870625,0,0.0006965,0.000522375,0.000174125,0.00034825,0.0006965,0.000522375,0.00034825,0.000174125,0.000522375,0,0,0.000174125,0.00034825,0.00104475,0.00034825,0.000174125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000189784,0.000298232,0.000298232,0.000298232,0.000325344,0.00013556,0.000704913,5.42E-05,0.00013556,0.000433792,0.000433792,0.000460904,0.000515129,0.000325344,8.13E-05,0.00027112,0.000244008,8.13E-05,0.000921809,0.000244008,0.000216896,0.000298232,0.000244008,0.000460904,8.13E-05,2.71E-05,0.000379568,0.000515129,8.13E-05,0.00040668,0.000244008,0.00027112,5.42E-05,0.000244008,0.00013556,5.42E-05,0.000216896,8.13E-05,8.13E-05,0.00027112,0.000352456,0.00013556,0.00013556,0.00013556,0.000433792,0.000108448,0.000244008,0.000244008,8.13E-05,2.71E-05,5.42E-05,0.000108448,0.000108448,0.000244008,0.00027112,0.000515129,0.000189784,8.13E-05,5.42E-05,0.00027112,0.001057369,0.000189784,0.000298232,0.000813361,0.00013556,0.00013556,8.13E-05,0.00027112,0.000488016,0.000460904,5.42E-05,0.001003145,0.000189784,0.00027112,2.71E-05,5.42E-05,0.000298232,0.00027112,0.000189784,0.000298232,0.000162672,0.00013556,2.71E-05,0.00013556,2.71E-05,0.00027112,5.42E-05,0.000108448,0.00027112,0.000108448,8.13E-05,5.42E-05,8.13E-05,0.000162672,0.000216896,0.000325344,0.000108448,0.000216896,0.00013556,0.00013556,5.42E-05,0.000298232,0.00013556,0.000244008,0.00013556,0.00013556,0.000162672,5.42E-05,0.00027112,8.13E-05,0.000244008,0.000569353,0.000216896,0.000189784,0.000298232,5.42E-05,0.000596465,0.00013556,0.000216896,0.000433792,0.000325344,0.000244008,5.42E-05,0.000189784,5.42E-05,5.42E-05,0.000298232,0.000108448,5.42E-05,0.000244008,0.000244008,5.42E-05,5.42E-05,5.42E-05,5.42E-05,8.13E-05,0.000244008,8.13E-05,0,0.000108448,0.00027112,2.71E-05,2.71E-05,0.000108448,0.000108448,5.42E-05,5.42E-05,5.42E-05,5.42E-05,0.000704913,0.000189784,5.42E-05,0.00013556,0.000244008,0.000379568,5.42E-05,5.42E-05,0.000108448,2.71E-05,5.42E-05,0.00013556,8.13E-05,0.000108448,8.13E-05,0.000108448,0.000244008,0.000569353,0,0,0.00013556,0.000325344,0.00013556,5.42E-05,8.13E-05,5.42E-05,2.71E-05,5.42E-05,0.00027112,8.13E-05,5.42E-05,8.13E-05,0.000189784,8.13E-05,5.42E-05,8.13E-05,5.42E-05,5.42E-05,0.00013556,5.42E-05,5.42E-05,0.000108448,0.000189784,2.71E-05,8.13E-05,8.13E-05,5.42E-05,0.000162672,5.42E-05,0.000108448,0,0,5.42E-05,8.13E-05,0.00013556,0.000216896,2.71E-05,8.13E-05,8.13E-05,0.000108448,0.000108448,5.42E-05,0.000108448,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,5.42E-05,0,0.000108448,2.71E-05,2.71E-05,5.42E-05,0.000108448,0.000108448,0,5.42E-05,5.42E-05,8.13E-05,2.71E-05,5.42E-05
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002907344,0.000252813,0.0020225,0.003792188,0.000252813,0.00543547,0.001137656,0.001896094,0.000379219,0.002401719,0.001769688,0.001137656,0.000252813,0.001264063,0.000252813,0.001390469,0.001137656,0.001896094,0.000505625,0.000505625,0.003286563,0.000632031,0.000632031,0.000252813,0.001390469,0.00101125,0.00101125,0.001264063,0.000252813,0.0020225,0.000505625,0.000505625,0.001643282,0.000505625,0.000252813,0.004171407,0.000252813,0.0020225,0.001643282,0.000884844,0.000252813,0.000758438,0.000379219,0.002148907,0.000505625,0.001643282,0.001137656,0.000884844,0.000379219,0.000758438,0.000758438,0.000126406,0.000379219,0.000252813,0.000379219,0.001264063,0.000126406,0.000758438,0.000252813,0.000126406,0.001264063,0.00101125,0.002401719,0.000126406,0.000505625,0.00101125,0.001390469,0.000252813,0.000884844,0.000505625,0.000758438,0.001390469,0.000758438,0.001264063,0.001769688,0.000379219,0.000379219,0.000379219,0.000126406,0.000252813,0.000252813,0.000252813,0.001137656,0.000758438,0.000505625,0.001390469,0.001137656,0.000252813,0.000505625,0.000252813,0.000252813,0.000252813,0.000632031,0.000252813,0.000379219,0.00101125,0.000379219,0.000252813,0.000379219,0.000252813,0.000884844,0.000126406,0.000758438,0.00101125,0.000252813,0.000505625,0.001264063,0.001390469,0.001264063,0.000126406,0.000252813,0.000252813,0.000126406,0.000379219,0.000379219,0.000379219,0.001137656,0.000379219,0.001137656,0.000252813,0.000505625,0,0.000758438,0.000252813,0.000632031,0.000252813,0.000252813,0.000505625,0.000758438,0.000632031,0.000379219,0.000252813,0.000505625,0.002148907,0.000505625,0.000505625,0,0.000505625,0.000884844,0.00101125,0.00101125,0.000758438,0.001137656,0.000632031,0.000252813,0.000252813,0.00101125,0.000884844,0.000252813,0.000632031,0.000379219,0.000379219,0.000505625,0.000252813,0.000379219,0.000126406,0.000884844,0.000252813,0.000252813,0.001264063,0.000126406,0.000505625,0.00101125,0.000632031,0.000126406,0.000252813,0.000252813,0.000252813,0.000379219,0.000126406,0.000126406,0.000252813,0.000126406,0,0.000252813,0.000252813,0.000252813,0.000632031,0.000252813,0.000505625,0.000379219,0.000252813,0.000252813,0.000252813,0.000252813,0.000126406,0.000126406,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001924134,0.015393073,0.001924134,0.003848268,0.004672897,0.000824629,0.003298516,0.003023639,0.000549753,0.002748763,0.004398021,0.003298516,0.001649258,0.000824629,0.000274876,0.002473887,0.001374382,0.000824629,0.000274876,0.002473887,0.001924134,0.002473887,0.000549753,0.000274876,0.001374382,0.001099505,0.008246289,0.000549753,0.00219901,0.001649258,0.001924134,0.001649258,0.003023639,0.000824629,0.001099505,0.000274876,0.000274876,0.000549753,0.000824629,0.002473887,0.001649258,0.001374382,0.001099505,0.004123145,0.001649258,0.001099505,0,0.001099505,0.001649258,0.001099505,0.000549753,0.004398021,0.000549753,0.000274876,0,0.001924134,0.000549753,0.001924134,0.000274876,0.002473887,0.001374382,0,0.001099505,0.000549753,0.001649258,0.000274876,0.000549753,0.001649258,0,0.000549753,0.000549753,0.000549753,0.001374382,0.001649258,0.000549753,0.000549753,0,0.001374382,0.001099505,0.000549753,0.000549753,0.000274876,0.001099505,0.001924134,0,0,0.000549753,0.001099505,0.000549753,0.000549753,0.000274876,0.001374382,0.001374382,0.002748763,0.000274876,0.000824629,0.000274876,0.000824629,0,0.001374382,0.000549753,0.000549753,0.000824629,0.000549753,0.000549753,0.000549753,0.000824629,0.001099505,0.000549753,0.000274876,0.000549753,0.000549753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.005568815,0.000795545,0.005966587,0.002386635,0.021081941,0.002784407,0.001988862,0.013126492,0.00159109,0.00318218,0.001193317,0.000795545,0.005568815,0,0.000795545,0.001193317,0.00159109,0.002784407,0.000795545,0.004375497,0.000397772,0.00318218,0.000795545,0.002386635,0.000795545,0.000397772,0.001988862,0.000795545,0.00318218,0.000795545,0.00159109,0.001193317,0.000397772,0.001193317,0.000795545,0.001193317,0.00318218,0.000795545,0.000397772,0.002386635,0.001988862,0.000397772,0.000397772,0.000795545,0.00318218,0.001988862,0.000397772,0.000795545,0.002784407,0.00159109,0.000397772,0.000795545,0.005568815,0.000795545,0.005171042,0.000397772,0.00159109,0.002386635,0.003977725,0.000795545,0.003579952,0.000795545,0.00159109,0.00159109,0.00159109,0.001193317,0.000795545,0.000795545,0.000397772,0.000795545,0.000795545,0.000397772,0.001988862,0.000397772,0.000795545,0.00159109,0.000795545,0.000795545,0.000795545,0.000795545,0.00318218,0.002784407,0.000397772,0.000795545,0.002386635,0.000795545,0,0.000795545,0.000795545,0.000795545,0.000795545,0.000397772,0.000795545,0.000795545,0.001193317,0.000795545,0.000795545,0.000397772,0.000397772,0.000397772,0.000397772,0.001193317,0.000397772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.342600897,0.002690583,0.00044843,0.00044843,0.00044843,0.00044843,0.001345291,0.00044843,0.000896861,0.001345291,0.00044843,0.001793722,0.000896861,0.000896861,0.00044843,0.00044843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.009836066,0.040437158,0.034972678,0.009836066,0.002185792,0.005464481,0.005464481,0.012021858,0.030601093,0.010928962,0.002185792,0.005464481,0.001092896,0.005464481,0.008743169,0.007650273,0.001092896,0.001092896,0.002185792,0.001092896,0.002185792,0.001092896,0.002185792,0.010928962,0.002185792,0.002185792,0.007650273,0.001092896,0.001092896,0,0.013114754,0.002185792,0.001092896,0.002185792,0.002185792,0.002185792,0.002185792,0.002185792,0.005464481,0.001092896,0,0.004371585,0.001092896,0.003278689,0.005464481,0.004371585,0.001092896,0.002185792,0.004371585,0.001092896,0.001092896,0.001092896,0.002185792,0.002185792,0.001092896,0.001092896,0.004371585,0.013114754,0.003278689,0.002185792,0.006557377,0.002185792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001,0,0.001,0.002,0.01,0.008,0.001,0.009,0,0,0,0.001,0.008,0.005,0.001,0.008,0.002,0.001,0.001,0.001,0.002,0.002,0.002,0,0.003,0.002,0.001,0,0,0.001,0.003,0,0.001,0.001,0,0.002,0,0,0.005,0.001,0,0,0.001,0.001,0,0.002,0.001,0.001,0.001,0,0.001,0,0,0.001,0.001,0,0.001,0.001,0,0,0.001,0.001,0,0,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
