0.285714286,1,0.666666667,0.222222222,1,0.333333333,1,0.666666667,0.5,1,1,0.4,1,0.5,0.5,0.285714286,0.333333333,0.5,1,0.666666667,1,1,0.5,0.5,0.666666667,0.5,1,0.166666667,0.666666667,0.4,0.179487179,0.666666667,1,0.5,0.666666667,0.666666667,2,1,0.333333333,0.5,1,0.285714286,0.666666667,1,1,0.666666667,1,1,0.142857143,0.285714286,0.666666667,0.666666667,0.5,0.5,0.666666667,0.4,0.666666667,0.666666667,0.5,0.5,0.666666667,0.666666667,0.5,1,0.666666667,0.5,0.333333333,0.333333333,1,1,0.4,0.4,1,0.666666667,0.666666667,1,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.166666667,0.4,0.666666667,0.166666667,0.666666667,0.666666667,0.5,0.666666667,1,0.5,0.666666667,1,1,1,0.285714286,1,0.166666667,1,0.666666667,1,0.5,1,0.666666667,1,0.5,0.4,0.5,0.4,0.666666667,1,0.181818182,1,2,0.333333333,1,1,0.5,0.666666667,0.666666667,1,0.3,1,0.266666667,0.3,0.666666667,0.5,0.666666667,0.333333333,0.4,0.666666667,1,1,0.5,0.333333333,1,1,0.333333333,1,1,0.5,1,0.5,0.666666667,0.666666667,1,1,0.5,0.5,0.666666667,0.666666667,0.666666667,0.5,1,1,1,0.666666667,0.666666667,0.666666667,2,0.666666667,0.666666667,0.666666667,0.333333333,1,1,1,0.666666667,0.5,1,1,1,0.666666667,1,1,0.4,1,1,1,0.666666667,1,1,0.666666667,1,2,0.666666667,1,1,0.5,1,1,0.666666667,0.666666667,0.4,1,0.5,1,0.666666667,0.666666667,1,0.833333333,0.333333333,1,1,0.666666667,0.666666667,1,1,1,1,1,1,1,1,0.333333333,1,1,1,1,1,1,1,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.666666667,0.4,0.4,1,0.666666667,0.666666667,0.5,0.333333333,0.4,0.222222222,0.142857143,0.285714286,0.333333333,0.4,0.333333333,0.5,1,0.5,0.666666667,0.5,0.666666667,1,0.4,0.333333333,1,0.666666667,0.196969697,0.333333333,1,0.5,0.5,0.285714286,0.5,0.333333333,0.666666667,1,0.666666667,0.666666667,1,0.5,1,1,0.5,1,1,1,0.4,1,0.5,0.285714286,1,1,0.5,1,0.666666667,0.333333333,0.666666667,0.333333333,1,0.666666667,0.666666667,0.666666667,0.4,0.5,0.666666667,0.666666667,1,0.5,1,1,0.333333333,0.5,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.5,0.5,0.666666667,0.666666667,0.333333333,1,0.666666667,1,0.666666667,0.166666667,1,0.666666667,0.4,0.666666667,0.25,0.333333333,0.666666667,0.666666667,0.285714286,1,0.5,0.4,0.5,1,0.25,0.666666667,0.222222222,0,0.4,0.5,0.5,0.666666667,0.5,0.4,0.666666667,0.5,1,0.666666667,0.333333333,1,0.4,1,1,1,0.25,0.4,1,0.5,0.666666667,0.666666667,0.666666667,0.4,0.666666667,0.4,0.666666667,1,1,1,1,1,1,1,0.666666667,0.333333333,1,1,0.666666667,0.5,0.4,0.285714286,0.4,1,1,1,0.333333333,0.666666667,0.5,0.5,1,0.5,0.666666667,0.666666667,0.333333333,1,0.666666667,0.666666667,0.666666667,0.666666667,1,0.166666667,1,0.666666667,0.5,1,1,1,0.5,1,2,1,0.666666667,1,1,1,0.666666667,1,1,0.4,1,1,1,0.4,1,1,1,1,1,0.666666667,1,0.666666667,1,1,0.666666667,0.666666667,0.666666667,0.666666667,1,1,0.4,1,1,1,1,1,1,0.666666667,1,1,1,1,1,1,1,1,1,1,0.666666667,1,1,1,1,0.666666667,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,0.666666667,0.153846154,0.5,0.333333333,0.5,0.4,0.333333333,0.285714286,0.5,0.666666667,0.4,0.5,0.4,0.333333333,1,1,0.333333333,0.333333333,0.4,1,1,1,0.666666667,0.666666667,1,1,0.4,0.666666667,0.5,1,1,1,0.666666667,0.666666667,0.222222222,0.333333333,1,0.5,1,0.333333333,0.5,1,0.666666667,0.5,0.333333333,0.666666667,0.666666667,0.4,0.4,1,0.5,0.666666667,0.666666667,0.666666667,0.666666667,0.5,0.5,1,1,0.666666667,1,0.666666667,0.5,0.5,0.333333333,1,0.666666667,0.4,0.178571429,1,0.666666667,1,0.5,1,1,0.4,1,0.285714286,0.666666667,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.5,0.5,0.666666667,0.666666667,0.666666667,1,1,0.333333333,1,1,0.5,0.25,1,0.666666667,1,0.5,0.666666667,0.4,1,1,0.333333333,0.2,1,0.666666667,0.5,1,1,1,0.666666667,0.333333333,1,0.666666667,0.666666667,1,0.666666667,0.666666667,1,1,1,0.285714286,0.5,0.666666667,1,0.4,1,1,0.666666667,1,0.666666667,0.133333333,1,0.5,0.666666667,1,1,1,0.666666667,1,0,0.666666667,1,0.666666667,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.666666667,0.666666667,0.2,0.5,0.4,0.4,0.666666667,1,0.5,1,0.666666667,1,0.4,0.285714286,0.4,1,1,0.5,0.5,0.5,1,0.5,0.5,0.666666667,0.666666667,0.666666667,0.333333333,0.5,0.5,0.285714286,0.333333333,0.2,0.666666667,0.666666667,0.5,0.666666667,0.5,1,0.666666667,1,1,0.666666667,0.666666667,1,1,1,1,0.4,0.666666667,0.5,0.666666667,0.4,1,0.333333333,0.666666667,0.4,0.666666667,0.666666667,0.285714286,0.666666667,1,1,0.285714286,1,1,0.333333333,0.666666667,0.5,0.666666667,1,0.5,1,0.5,0.666666667,0.125,0.666666667,1,1,1,1,0.666666667,0.5,0.666666667,0.5,0.5,0.666666667,0.5,0.666666667,0.666666667,1,1,0.666666667,1,0.666666667,1,1,0.666666667,1,0,1,1,1,1,0.4,0.666666667,1,0.666666667,1,1,0.666666667,1,1,0.5,0.666666667,1,1,1,0.666666667,0.333333333,0.666666667,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.25,0.333333333,0.4,1,0.5,0.4,0.4,0.4,0.666666667,1,0.666666667,1,0.666666667,0.666666667,0.5,0.285714286,1,0.333333333,1,0.666666667,0.285714286,1,1,0.222222222,1,0.666666667,0.285714286,0.666666667,0.4,0.5,1,0.4,0.3,0.4,0.666666667,1,0.5,1,0.4,0.222222222,0.4,0.4,0.4,1,0.666666667,0.222222222,0.333333333,1,0.666666667,1,0.666666667,1,1,0.2,0.666666667,0.5,0.666666667,0.5,0.4,0.285714286,0.5,1,0.5,0.5,1,0.333333333,1,0.4,0.666666667,0.5,0.666666667,0.333333333,1,0.5,0.666666667,0.285714286,1,1,0.333333333,1,0.285714286,0.666666667,0.4,1,1,1,0.333333333,0.333333333,0.666666667,1,1,0.666666667,1,1,1,0.5,0.4,0.5,0.5,1,1,1,1,0.666666667,1,1,1,0.5,0.5,0.666666667,0.5,1,0.666666667,1,0.666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.666666667,0.5,0.117647059,0.25,0.4,0.4,0.4,0.222222222,0.125,1,1,0.4,0.08,0.4,0.4,0.666666667,1,0.5,0.666666667,1,1,0.4,0.5,0.666666667,1,0.25,0.5,0.5,0.333333333,0.5,0.666666667,1,0.222222222,0.5,0.5,0.5,0.5,0.25,0.666666667,0.222222222,1,0.333333333,0.5,0.666666667,0.5,0.4,1,1,0.666666667,1,1,0.285714286,0.333333333,0.666666667,1,0.666666667,0.285714286,0.666666667,0.333333333,1,1,1,0.666666667,1,0.666666667,1,0.5,1,0.5,0.666666667,1,0.4,1,1,1,1,1,0.666666667,1,0.4,1,1,1,1,0.666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.286,1,0.667,0.222,1,0.333,1,0.667,0.5,1,1,0.4,1,0.5,0.5,0.286,0.333,0.5,1,0.667,1,1,0.5,0.5,0.667,0.5,1,0.167,0.667,0.4,0.179,0.667,1,0.5,0.667,0.667,2,1,0.333,0.5,1,0.286,0.667,1,1,0.667,1,1,0.143,0.286,0.667,0.667,0.5,0.5,0.667,0.4,0.667,0.667,0.5,0.5,0.667,0.667,0.5,1,0.667,0.5,0.333,0.333,1,1,0.4,0.4,1,0.667,0.667,1,0.667,0.667,0.667,0.667,0.667,0.667,0.167,0.4,0.667,0.167,0.667,0.667,0.5,0.667,1,0.5,0.667,1,1,1,0.286,1,0.167,1,0.667,1,0.5,1,0.667,1,0.5,0.4,0.5,0.4,0.667,1,0.182,1,2,0.333,1,1,0.5,0.667,0.667,1,0.3,1,0.267,0.3,0.667,0.5,0.667,0.333,0.4,0.667,1,1,0.5,0.333,1,1,0.333,1,1,0.5,1,0.5,0.667,0.667,1,1,0.5,0.5,0.667,0.667,0.667,0.5,1,1,1,0.667,0.667,0.667,2,0.667,0.667,0.667,0.333,1,1,1,0.667,0.5,1,1,1,0.667,1,1,0.4,1,1,1,0.667,1,1,0.667,1,2,0.667,1,1,0.5,1,1,0.667,0.667,0.4,1,0.5,1,0.667,0.667,1,0.833,0.333,1,1,0.667,0.667,1,1,1,1,1,1,1,1,0.333,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.667,0.4,0.4,1,0.667,0.667,0.5,0.333,0.4,0.222,0.143,0.286,0.333,0.4,0.333,0.5,1,0.5,0.667,0.5,0.667,1,0.4,0.333,1,0.667,0.197,0.333,1,0.5,0.5,0.286,0.5,0.333,0.667,1,0.667,0.667,1,0.5,1,1,0.5,1,1,1,0.4,1,0.5,0.286,1,1,0.5,1,0.667,0.333,0.667,0.333,1,0.667,0.667,0.667,0.4,0.5,0.667,0.667,1,0.5,1,1,0.333,0.5,0.667,0.667,0.667,0.667,0.667,0.5,0.5,0.667,0.667,0.333,1,0.667,1,0.667,0.167,1,0.667,0.4,0.667,0.25,0.333,0.667,0.667,0.286,1,0.5,0.4,0.5,1,0.25,0.667,0.222,0,0.4,0.5,0.5,0.667,0.5,0.4,0.667,0.5,1,0.667,0.333,1,0.4,1,1,1,0.25,0.4,1,0.5,0.667,0.667,0.667,0.4,0.667,0.4,0.667,1,1,1,1,1,1,1,0.667,0.333,1,1,0.667,0.5,0.4,0.286,0.4,1,1,1,0.333,0.667,0.5,0.5,1,0.5,0.667,0.667,0.333,1,0.667,0.667,0.667,0.667,1,0.167,1,0.667,0.5,1,1,1,0.5,1,2,1,0.667,1,1,1,0.667,1,1,0.4,1,1,1,0.4,1,1,1,1,1,0.667,1,0.667,1,1,0.667,0.667,0.667,0.667,1,1,0.4,1,1,1,1,1,1,0.667,1,1,1,1,1,1,1,1,1,1,0.667,1,1,1,1,0.667,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.667,0.154,0.5,0.333,0.5,0.4,0.333,0.286,0.5,0.667,0.4,0.5,0.4,0.333,1,1,0.333,0.333,0.4,1,1,1,0.667,0.667,1,1,0.4,0.667,0.5,1,1,1,0.667,0.667,0.222,0.333,1,0.5,1,0.333,0.5,1,0.667,0.5,0.333,0.667,0.667,0.4,0.4,1,0.5,0.667,0.667,0.667,0.667,0.5,0.5,1,1,0.667,1,0.667,0.5,0.5,0.333,1,0.667,0.4,0.179,1,0.667,1,0.5,1,1,0.4,1,0.286,0.667,0.667,0.667,0.4,0.667,0.286,0.5,0.5,0.667,0.667,0.667,1,1,0.333,1,1,0.5,0.25,1,0.667,1,0.5,0.667,0.4,1,1,0.333,0.2,1,0.667,0.5,1,1,1,0.667,0.333,1,0.667,0.667,1,0.667,0.667,1,1,1,0.286,0.5,0.667,1,0.4,1,1,0.667,1,0.667,0.133,1,0.5,0.667,1,1,1,0.667,1,0,0.667,1,0.667,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
