0.031007751937984496,0.06259426847662142,0.08019323671497584,0.06161616161616162,0.08305647840531562,0.08902439024390243,0.09581646423751687,0.13781512605042018,0.08045977011494253,0.1354679802955665,0.13230769230769232,0.14285714285714285,0.16483516483516483,1.0,1.0,2.0
0.043837882547559964,0.03410486537553141,0.04607843137254902,0.058556946929039955,0.04814129041447087,0.043935926773455376,0.04620517097581318,0.04111450900441726,0.07821782178217822,0.06835443037974684,0.08115942028985507,0.08233117483811286,0.09872241579558652,0.10256410256410256,0.16017316017316016,2.0,1.0
0.04119850187265917,0.04504504504504504,0.04832572298325723,0.060882800608828,0.05046948356807512,0.049872122762148335,0.04522144522144522,0.07680491551459294,0.06810035842293907,0.06497175141242938,0.05576441102756892,0.07402597402597402,0.06363636363636363,0.13548387096774195,0.16923076923076924,0.20261437908496732,0.225,0.5,0.6666666666666666,1.0,2.0,1.0,1.0,1.0,2.0,2.0
0.04055944055944056,0.07272727272727272,0.07390648567119155,0.08979591836734693,0.06666666666666667,0.08527131782945736,0.12666666666666668,0.12666666666666668,0.1225296442687747,0.1619047619047619,0.16842105263157894,0.18128654970760233,0.1830065359477124,0.225,0.20512820512820512,0.23076923076923078,0.3333333333333333,0.6666666666666666,1.3333333333333333,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0
0.040100250626566414,0.09634551495016612,0.06533776301218161,0.1092436974789916,0.1010752688172043,0.11375661375661375,0.13756613756613756,0.16883116883116883,0.1471861471861472,0.14285714285714285,0.225,0.2727272727272727,0.30303030303030304,0.34545454545454546,0.21818181818181817,0.3611111111111111,0.35714285714285715,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
0.06894049346879536,0.06448979591836734,0.08305647840531562,0.13227513227513227,0.14461538461538462,0.11956521739130435,0.11956521739130435,0.15789473684210525,0.18382352941176472,0.26666666666666666,0.24175824175824176,0.2564102564102564,0.6,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
0.05128205128205128,0.07096774193548387,0.11954022988505747,0.14153846153846153,0.1645021645021645,0.18382352941176472,0.2967032967032967,0.26373626373626374,0.2564102564102564,0.2545454545454545,0.5,0.6,0.5333333333333333,1.3333333333333333,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0







