0.048207663782447466,0.07517084282460136,0.058333333333333334,0.012875536480686695,0.05286343612334802,0.11297071129707113,0.09333333333333334,0.28792569659442724,0.0,0.08035714285714286,0.03529411764705882,0.0,0.0,nan,nan,nan
0.09076558800315707,0.05504587155963303,0.09902912621359224,0.1060882245716369,0.12391636919938807,0.05587892898719441,0.08593091828138164,0.050204537002603196,0.2397336293007769,0.149812734082397,0.14156626506024098,0.030456852791878174,0.16326530612244897,0.06338028169014084,0.1875,nan,nan
0.03008595988538682,0.03,0.041379310344827586,0.058098591549295774,0.05630026809651475,0.013333333333333334,0.0,0.06451612903225806,0.12547528517110265,0.03389830508474576,0.013452914798206279,0.011764705882352941,0.011450381679389313,0.034482758620689655,0.20192307692307693,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
0.00911854103343465,0.021314387211367674,0.0075,0.07479224376731301,0.0,0.0,0.0,0.031914893617021274,0.0,0.08571428571428572,0.0,0.07142857142857142,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,0.016216216216216217,0.0,0.018518518518518517,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.02494802494802495,0.017045454545454544,0.08053691275167785,0.0,0.0,0.0,0.0,0.0,0.1276595744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan







