0.0445760055720007,0.014452376806547101,0.014452376806547101,0.01062162632770329,0.01305937663242208,0.012711126588890823,0.012362876545359568,0.014278251784781473,0.00609437576179697,0.009576876197109525,0.007487375935921992,0.005223750652968832,0.002611875326484416,0.00017412502176562773,0.00017412502176562773,0.00034825004353125546
0.01436937425441926,0.009787441709142175,0.011468387376640278,0.013312005205509164,0.00916386509055417,0.007808263745797636,0.007510031449951198,0.006561110508621624,0.01070925062357662,0.005856197809348227,0.005313957271445614,0.0024129703936666305,0.0023045222860861077,0.002168962151610454,0.0010031449951198351,5.422405379026136e-05,2.711202689513068e-05
0.020857034508911642,0.015800783718872457,0.016053596258374415,0.020225003160156744,0.016306408797876374,0.01478953356086462,0.012261408165845027,0.018960940462646948,0.016812033876880295,0.014536721021362659,0.011250158007837189,0.01441031475161168,0.012387814435596006,0.007963594994311717,0.00695234483630388,0.003918594362280369,0.0034129692832764505,0.0006320313487548982,0.0002528125395019593,0.00012640626975097966,0.0002528125395019593,0.00012640626975097966,0.00012640626975097966,0.00012640626975097966,0.0002528125395019593,0.0002528125395019593
0.023914238592633315,0.029686641011544807,0.026937877954920284,0.030236393622869707,0.01896646509070918,0.021165475536008796,0.010445299615173173,0.010445299615173173,0.008521165475536009,0.009345794392523364,0.008796041781198461,0.008521165475536009,0.007696536558548653,0.007421660252886202,0.0043980208905992305,0.004947773501924134,0.003298515667949423,0.002748763056624519,0.0010995052226498076,0.0002748763056624519,0.0002748763056624519,0.0005497526113249038,0.0005497526113249038,0.0005497526113249038,0.0002748763056624519,0.0005497526113249038,0.0002748763056624519,0.0005497526113249038,0.0005497526113249038,0.0002748763056624519
0.02545743834526651,0.034606205250596656,0.023468575974542563,0.025855210819411296,0.01869530628480509,0.017104216388225936,0.020684168655529037,0.015513126491646777,0.013524264120922832,0.011933174224343675,0.010739856801909307,0.007159904534606206,0.007955449482895784,0.007557677008750994,0.00477326968973747,0.005171042163882259,0.003977724741447892,0.0011933174224343676,0.0015910898965791568,0.0003977724741447892,0.0003977724741447892,0.0003977724741447892,0.0003977724741447892,0.0007955449482895784,0.0003977724741447892,0.0003977724741447892,0.0003977724741447892,0.0003977724741447892,0.0003977724741447892,0.0003977724741447892,0.0003977724741447892,0.0007955449482895784
0.042600896860986545,0.03542600896860987,0.033632286995515695,0.02242152466367713,0.021076233183856503,0.014798206278026907,0.014798206278026907,0.013452914798206279,0.011210762331838564,0.012556053811659192,0.009865470852017937,0.008968609865470852,0.0026905829596412557,0.002242152466367713,0.0013452914798206279,0.0013452914798206279,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0004484304932735426,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0008968609865470852,0.0004484304932735426,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426
0.04371584699453552,0.036065573770491806,0.05683060109289618,0.05027322404371585,0.041530054644808745,0.0273224043715847,0.029508196721311476,0.02622950819672131,0.02185792349726776,0.015300546448087432,0.015300546448087432,0.009836065573770493,0.008743169398907104,0.004371584699453552,0.001092896174863388,0.001092896174863388,0.002185792349726776,0.002185792349726776,0.001092896174863388,0.001092896174863388,0.002185792349726776,0.002185792349726776,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.002185792349726776,0.002185792349726776,0.001092896174863388,0.002185792349726776,0.001092896174863388,0.001092896174863388







