0.013048806863239852,0.011318578328887607,0.010020906928123423,0.007569749837791075,0.00929997837214332,0.011895321173671689,0.007786028404585105,0.006199985581428881,0.005767428447840819,0.005839521303438829,0.004541849902674645,0.0036046427799005117,7.209285559801023e-05
0.015873015873015872,0.013935031376891841,0.013104466592838687,0.010520487264673311,0.010428202288667405,0.008767072720561092,0.008397932816537468,0.009228497600590625,0.006644518272425249,0.005998523440383905,0.004337393872277593,0.003875968992248062,0.003137689184200812
0.030163236337828248,0.039389638041163945,0.023775727466288147,0.021291696238467,0.023066004258339247,0.0134847409510291,0.015259048970901348,0.0113555713271824,0.01100070972320795,0.0127750177430802,0.008161816891412349,0.0099361249112846,0.008161816891412349,0.008161816891412349,0.007097232079488999,0.0021291696238466998,0.0010645848119233499
0.027018535972353125,0.020420986490732013,0.03110273327049953,0.016022620169651274,0.015080113100848256,0.016022620169651274,0.00942507068803016,0.006283380458686773,0.005026704366949419,0.005026704366949419,0.003770028275212064,0.0034558592522777255,0.0031416902293433867,0.001885014137606032,0.0006283380458686773,0.00031416902293433867,0.00031416902293433867,0.00031416902293433867
0.05128205128205128,0.03698224852071006,0.023668639053254437,0.026627218934911243,0.01972386587771203,0.01873767258382643,0.01775147928994083,0.014299802761341223,0.011341222879684419,0.014299802761341223,0.007889546351084813,0.0073964497041420114,0.0019723865877712033,0.0014792899408284023,0.0009861932938856016,0.0009861932938856016,0.0004930966469428008,0.0004930966469428008,0.0004930966469428008,0.0004930966469428008,0.0004930966469428008,0.0004930966469428008
0.0741869918699187,0.042682926829268296,0.031504065040650404,0.036585365853658534,0.029471544715447155,0.03048780487804878,0.023373983739837397,0.023373983739837397,0.018292682926829267,0.021341463414634148,0.01524390243902439,0.01016260162601626,0.0040650406504065045,0.003048780487804878,0.003048780487804878,0.003048780487804878,0.0020325203252032522,0.0020325203252032522,0.0010162601626016261,0.0010162601626016261,0.0010162601626016261,0.0010162601626016261,0.0010162601626016261,0.0010162601626016261,0.0010162601626016261,0.0010162601626016261






