0.029072859,0.042191101,0.027891036,0.03060923,0.021745553,0.018377356,0.013472789,0.019204633,0.006795485,0.00549548,0.003840927,0.002600012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.024304804,0.033909956,0.020302656,0.021715179,0.019521061,0.022816947,0.009972409,0.009784072,0.00712853,0.014530148,0.006120931,0.00254254,0.000904014,3.77E-05,9.42E-06,9.42E-06,9.42E-06,9.42E-06,9.42E-06,9.42E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04014761,0.036820525,0.020794283,0.027518744,0.024168229,0.017865511,0.025164011,0.013694939,0.013800375,0.013402062,0.007649953,0.007977976,0.005049203,0.000281162,3.51E-05,2.34E-05,2.34E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,2.34E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,3.51E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,2.34E-05,1.17E-05,3.51E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.04863936,0.030595943,0.026514694,0.024205566,0.019171131,0.025950837,0.029615906,0.021023803,0.01576114,0.019842389,0.011384537,0.006135299,0.003987273,0.002161451,0.000201377,2.69E-05,2.69E-05,2.69E-05,5.37E-05,2.69E-05,4.03E-05,4.03E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,2.69E-05,1.34E-05,1.34E-05,1.34E-05,4.03E-05,4.03E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,2.69E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,5.37E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.050265765,0.030526937,0.039162675,0.026970274,0.01962071,0.015342214,0.014213531,0.016799003,0.015145351,0.01346545,0.010919352,0.010630619,0.007047707,0.005079073,0.005735284,0.003976639,0.001640528,0.000472472,6.56E-05,2.62E-05,3.94E-05,1.31E-05,2.62E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,2.62E-05,1.31E-05,2.62E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,2.62E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,2.62E-05,1.31E-05,1.31E-05,2.62E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,3.94E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,2.62E-05,1.31E-05,1.31E-05,2.62E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,3.94E-05,3.94E-05,5.25E-05,5.25E-05,5.25E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041075962,0.029259386,0.027908496,0.031129849,0.022979974,0.020664163,0.026260707,0.014993394,0.013063551,0.013093241,0.010525066,0.009189021,0.005715304,0.007422472,0.005210576,0.003637011,0.003236198,0.002805695,0.001365735,0.000578953,8.91E-05,4.45E-05,2.97E-05,2.97E-05,4.45E-05,2.97E-05,2.97E-05,5.94E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,4.45E-05,1.48E-05,1.48E-05,1.48E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,2.97E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,4.45E-05,2.97E-05,2.97E-05,2.97E-05,1.48E-05,2.97E-05,2.97E-05,1.48E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,2.97E-05,2.97E-05,2.97E-05,1.48E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,4.45E-05,2.97E-05,4.45E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,2.97E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.042220035,0.030105247,0.032740214,0.030438404,0.023941849,0.017187855,0.018535625,0.018565912,0.013129401,0.012569092,0.011100174,0.011236466,0.010615583,0.00599682,0.003740441,0.00299841,0.002332097,0.000605739,0.000151435,6.06E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,3.03E-05,1.51E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,4.54E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,4.54E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,3.03E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,4.54E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,3.03E-05,1.51E-05,3.03E-05,1.51E-05,1.51E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,4.54E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031227669,0.031442047,0.023367157,0.030298699,0.02222381,0.021509218,0.015435187,0.015506646,0.013577247,0.013219951,0.012219523,0.01157639,0.010290124,0.009432614,0.010218665,0.00800343,0.00886094,0.009146777,0.008789481,0.008289267,0.008289267,0.005573817,0.005573817,0.005788195,0.005145062,0.004216093,0.004001715,0.004001715,0.003430041,0.001143347,0.000500214,0.000214378,0.000142918,0.000142918,0.000142918,0.000142918,0.000142918,0.000285837,0.000142918,0.000214378,0.000142918,0.000142918,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,0.000142918,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,0.000142918,7.15E-05,7.15E-05,0.000142918,0.000142918,0.000142918,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,0.000142918,7.15E-05,0.000142918,7.15E-05,7.15E-05,7.15E-05,0.000142918,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,0.000142918,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,0.000142918,7.15E-05,0.000214378,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,0.000142918,7.15E-05,0.000142918,0.000142918,0.000214378,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,0.000214378,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,0.000214378,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.029,0.042,0.028,0.031,0.022,0.018,0.013,0.019,0.007,0.005,0.004,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
