0.036329762459245456,0.06253652834599649,0.07337662337662337,0.07751937984496124,0.11341463414634147,0.07435897435897436,0.07196969696969698,0.09113300492610837,0.1396011396011396,0.10144927536231885,0.13768115942028986,0.14761904761904762,0.1568627450980392,0.13970588235294118,0.6666666666666666,1.0,1.0,2.0
0.03516384857100105,0.04009433962264151,0.037781662781662784,0.04182908545727136,0.05221017514595496,0.06019377447948877,0.05798969072164949,0.04232456140350877,0.0455820476858345,0.05822267620020429,0.09104938271604938,0.09545454545454546,0.10526315789473684,0.14482758620689656,0.12561576354679804,0.17894736842105263,2.0,1.0
0.0372234935163997,0.0515406162464986,0.04104938271604938,0.04208860759493671,0.051759834368530024,0.06400409626216078,0.059562841530054644,0.06384180790960452,0.06715063520871144,0.06717687074829932,0.07801418439716312,0.07535460992907801,0.09871794871794871,0.14482758620689656,0.1111111111111111,0.14666666666666667,0.1541501976284585,0.5,0.6666666666666666,2.0,1.0,2.0,1.0,1.0,1.0,2.0
0.03980099502487562,0.06829573934837092,0.07272727272727272,0.061224489795918366,0.10609756097560975,0.09747899159663866,0.10483870967741936,0.12,0.1619047619047619,0.14210526315789473,0.18128654970760233,0.1830065359477124,0.20588235294117646,0.225,0.20512820512820512,0.23076923076923078,0.3333333333333333,0.6666666666666666,0.6,1.3333333333333333,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0
0.040100250626566414,0.06707317073170732,0.11260504201680673,0.13068181818181818,0.11954022988505747,0.1206896551724138,0.10837438423645321,0.13675213675213677,0.12333333333333334,0.14285714285714285,0.26373626373626374,0.2878787878787879,0.34545454545454546,0.21818181818181817,0.3333333333333333,0.3611111111111111,0.4642857142857143,0.42857142857142855,1.0,1.3333333333333333,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
0.06666666666666667,0.07346938775510205,0.06717687074829932,0.12807881773399016,0.13675213675213677,0.11956521739130435,0.1225296442687747,0.17142857142857143,0.15789473684210525,0.16993464052287582,0.26666666666666666,0.6,0.8333333333333334,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0
0.05128205128205128,0.10420168067226891,0.07096774193548387,0.1339031339031339,0.1645021645021645,0.26373626373626374,0.2967032967032967,0.20512820512820512,0.2878787878787879,0.2545454545454545,0.5,0.6,0.7,1.3333333333333333,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0







