0.0541890853189854,0.09743589743589744,0.0851063829787234,0.125,0.24181360201511334,0.07246376811594203,0.0,0.0,0.0967741935483871,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,nan,nan,nan
0.09728308501314636,0.09750812567713976,0.0685640362225097,0.0897887323943662,0.040482954545454544,0.11102886750555144,0.1670886075949367,0.035036496350364967,0.04641567818463126,0.14354066985645933,0.2732673267326733,0.12432432432432433,0.11650485436893204,0.21568627450980393,0.14516129032258066,0.0,nan,nan
0.04955527318932656,0.05286343612334802,0.036036036036036036,0.015332197614991482,0.03917910447761194,0.05128205128205128,0.053003533568904596,0.03488372093023256,0.0,0.01485148514851485,0.10344827586206896,0.039473684210526314,0.02912621359223301,0.168,0.05172413793103448,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan
0.00909090909090909,0.006864988558352402,0.021314387211367674,0.0,0.08191126279863481,0.043478260869565216,0.0,0.02830188679245283,0.08571428571428572,0.0,0.0,0.061224489795918366,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,0.0,0.01910828025477707,0.020689655172413793,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06779661016949153,0.0255863539445629,0.01775147928994083,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0,0.0,0.0,0.06976744186046512,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan







