0.040745255093156886,0.018631377328922165,0.019676127459515934,0.01218875152359394,0.016193627024203378,0.010099251262406407,0.006616750827093854,0.0064426258053282255,0.00853212606651576,0.004875500609437576,0.006616750827093854,0.005397875674734459,0.0041790005223750655,0.003308375413546927,0.0006965000870625109,0.00017412502176562773,0.00017412502176562773,0.00034825004353125546
0.01274265264071142,0.013827133716516646,0.010546578462205835,0.00756425550374146,0.008486064418175903,0.007916711853378158,0.007320247261685284,0.005232621190760222,0.005286845244550482,0.006181542132089795,0.00799804793406355,0.00398546795358421,0.002114738097820193,0.0017080576943932328,0.0013827133716516648,0.0009218089144344431,5.422405379026136e-05,2.711202689513068e-05
0.030843129819239035,0.023258753634180257,0.016812033876880295,0.016812033876880295,0.015800783718872457,0.015800783718872457,0.013778283402856781,0.0142839084818607,0.014031095942358742,0.009986095310327393,0.01112375173808621,0.01074453292883327,0.009733282770825432,0.007963594994311717,0.005309063329541145,0.005561875869043105,0.004929844520288207,0.0006320313487548982,0.0002528125395019593,0.0002528125395019593,0.00012640626975097966,0.0002528125395019593,0.00012640626975097966,0.00012640626975097966,0.00012640626975097966,0.0002528125395019593
0.024189114898295765,0.029961517317207257,0.029686641011544807,0.019791094007696537,0.023914238592633315,0.01594282572842221,0.014293567894447499,0.010720175920835623,0.009345794392523364,0.007421660252886202,0.008521165475536009,0.007696536558548653,0.007696536558548653,0.007421660252886202,0.0043980208905992305,0.004947773501924134,0.003298515667949423,0.002748763056624519,0.002473886750962067,0.0010995052226498076,0.0005497526113249038,0.0002748763056624519,0.0002748763056624519,0.0005497526113249038,0.0005497526113249038,0.0002748763056624519,0.0005497526113249038,0.0002748763056624519,0.0005497526113249038,0.0005497526113249038,0.0002748763056624519
0.02545743834526651,0.021877486077963405,0.026650755767700877,0.027446300715990454,0.020684168655529037,0.01949085123309467,0.017501988862370723,0.01909307875894988,0.0147175815433572,0.011933174224343675,0.00954653937947494,0.007557677008750994,0.007557677008750994,0.00477326968973747,0.0059665871121718375,0.005171042163882259,0.005171042163882259,0.003579952267303103,0.0011933174224343676,0.0015910898965791568,0.0003977724741447892,0.0003977724741447892,0.0003977724741447892,0.0003977724741447892,0.0007955449482895784,0.0003977724741447892,0.0003977724741447892,0.0007955449482895784,0.0003977724741447892,0.0003977724741447892,0.0003977724741447892,0.0003977724741447892,0.0003977724741447892
0.03811659192825112,0.04035874439461883,0.03542600896860987,0.023318385650224215,0.021524663677130046,0.014798206278026907,0.01390134529147982,0.016143497757847534,0.013452914798206279,0.011659192825112108,0.012556053811659192,0.0026905829596412557,0.002242152466367713,0.0013452914798206279,0.0008968609865470852,0.0013452914798206279,0.0004484304932735426,0.0004484304932735426,0.0004484304932735426,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0008968609865470852,0.0004484304932735426,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426
0.04371584699453552,0.06775956284153005,0.036065573770491806,0.05136612021857923,0.041530054644808745,0.02622950819672131,0.029508196721311476,0.017486338797814208,0.020765027322404372,0.015300546448087432,0.015300546448087432,0.009836065573770493,0.007650273224043716,0.004371584699453552,0.001092896174863388,0.001092896174863388,0.002185792349726776,0.002185792349726776,0.001092896174863388,0.001092896174863388,0.002185792349726776,0.002185792349726776,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.001092896174863388,0.002185792349726776,0.002185792349726776,0.001092896174863388,0.002185792349726776,0.001092896174863388,0.001092896174863388







