0.03292383292383293,0.05263157894736842,0.05981981981981982,0.05203442879499218,0.05191146881287726,0.05605499735589635,0.07826546800634585,0.06753246753246753,0.05370101596516691,0.06567992599444958,0.11067193675889328,0.2857142857142857,1.0
0.03136158981524608,0.042455536431440045,0.040253279059249206,0.041826923076923074,0.05683060109289618,0.053109713487071976,0.053877551020408164,0.07020408163265306,0.06565656565656566,0.08906882591093117,0.07357357357357357,0.07142857142857142,0.07954545454545454,0.09686609686609686
0.07272727272727272,0.0496156533892383,0.05537098560354374,0.05609756097560976,0.06882591093117409,0.06554621848739496,0.08143939393939394,0.06881720430107527,0.07956989247311828,0.07126436781609195,0.07816091954022988,0.07142857142857142,0.08831908831908832,0.09401709401709402,0.08695652173913043,0.3333333333333333
0.0506558118498417,0.0420899854862119,0.0563265306122449,0.06376811594202898,0.05975609756097561,0.07058823529411765,0.07096774193548387,0.09523809523809523,0.125,0.14285714285714285,0.16666666666666666,0.2,0.2727272727272727,0.6666666666666666,1.0,1.0,1.0
0.04491228070175438,0.05203619909502263,0.056910569105691054,0.05689900426742532,0.058823529411764705,0.07563025210084033,0.06666666666666667,0.07635467980295567,0.09956709956709957,0.17543859649122806,0.125,0.25,0.4,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0
0.03915838690824079,0.05263157894736842,0.05689900426742532,0.07126436781609195,0.08045977011494253,0.07671957671957672,0.09486166007905138,0.11578947368421053,0.1286549707602339,0.13333333333333333,0.16666666666666666,0.18181818181818182,0.4,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0






