0.04667609618104668,0.050314465408805034,0.08633093525179857,0.013740458015267175,0.09620991253644315,0.07559055118110236,0.15033407572383073,0.1047040971168437,0.033210332103321034,0.04460966542750929,0.07407407407407407,0.0,nan
0.02522935779816514,0.013138686131386862,0.030100334448160536,0.041811846689895474,0.032679738562091505,0.05825242718446602,0.049586776859504134,0.07444168734491315,0.10150375939849623,0.10037174721189591,0.0,0.05389221556886228,0.09917355371900827,0.0967741935483871
0.04712041884816754,0.01775147928994083,0.0,0.02127659574468085,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0
0.010619469026548672,0.02368421052631579,0.009615384615384616,0.05813953488372093,0.04918032786885246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,nan,nan,nan
0.04202586206896552,0.022556390977443608,0.028708133971291867,0.07317073170731707,0.04054054054054054,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan
0.004092769440654843,0.013333333333333334,0.02040816326530612,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan






