0.04255965029445692,0.02699140041428661,0.05404055538907202,0.06510565391205025,0.06095903708017861,0.056100981767180924,0.06052093973442288,0.06680080482897384,0.07272727272727272,0.10064935064935066,0.07744107744107744,0.09361393323657474,0.36363636363636365
0.010832877212187557,0.017113971546198342,0.017895499515904616,0.014152435167615433,0.018921556149505747,0.014705882352941176,0.028687760748949836,0.023827946749201436,0.019909404659188955,0.023192587249625477,0.0228255160990587,1.3333333333333333,1.0,1.0,1.0,2.0,2.0
0.007189841476737458,0.014344596430836127,0.01430644826871242,0.016635917320741735,0.01633091592801504,0.013482101348210134,0.013237592310756566,0.014875745958486867,0.014094955489614243,0.017196790939122228,0.016591462684183204,0.027894380501015573,0.15079365079365079,0.24183006535947713,0.3333333333333333,0.42857142857142855,0.5238095238095238,1.1,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.00862293405604123,0.00822856221792392,0.011960124672240637,0.011457508339933281,0.012210120381468549,0.01243936243936244,0.013212644053765548,0.016564929640814754,0.01311713136905939,0.01674082917299761,0.020927991188214236,0.018709163346613544,0.018969555035128805,0.03581267217630854,0.05712050078247261,0.11264367816091954,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.008769973296654956,0.00912627887986935,0.007534507824721809,0.009510640450575022,0.01428121390318177,0.009842212154350882,0.012118849618849618,0.011556313346594677,0.0124749617061388,0.014349287076559804,0.016679481871414208,0.018383593064831682,0.01926795822931683,0.01942082279935647,0.017738095238095237,0.023973546431523836,0.033229491173416406,0.038874570446735396,0.04929895974672094,0.06957047791893527,0.2948717948717949,0.6666666666666666,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.007762416220309039,0.007632514677912842,0.0104409442096726,0.009622814819134821,0.00926370308156858,0.013521138681600813,0.01108183632734531,0.010773824868952479,0.01113922694836058,0.014693684085792155,0.01451741832340579,0.023735810113519093,0.024539877300613498,0.023474178403755867,0.028767711464147704,0.028980322003577818,0.029670776317572145,0.036818851251840944,0.04330392943063352,0.7,0.5,1.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.009273960142231042,0.010599497530971152,0.008062907408479888,0.011819765200164865,0.008673923461354146,0.010574405831322827,0.011749566938876516,0.0123441914019092,0.013818181818181818,0.012078385663291323,0.011467038068709377,0.012173308158600816,0.011177278973889144,0.015641663704230358,0.01756697408871322,0.02009456264775414,0.030252100840336135,0.052429667519181586,0.09915966386554621,0.14666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
0.01781729428172943,0.020393094476284238,0.02958074534161491,0.023517883390494855,0.024697986577181207,0.02991763565891473,0.03156409804267325,0.04376237623762376,0.0418859649122807,0.04013377926421405,0.04169787765293383,0.04490777866880513,0.05058717253839205,0.04878048780487805,0.045774647887323945,0.04927536231884058,0.052429667519181586,0.05754475703324808,0.05009920634920635,0.062146892655367235,0.07542087542087542,0.059506531204644414,0.07123034227567067,0.07878787878787878,0.07087486157253599,0.0957983193277311,0.11931818181818182,0.14153846153846153,0.2,0.7,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0








